accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
WP_084963752.1,0,267.0,-11.523,-0.00040252321940327496,1254,1959,343,404,6,4603,2531,4196,407,28625.94,-0.10524344569288384,0.07116104868913858,4.888403511047363,42.300749063670416,0.26966292134831454,0.2958801498127341,0.38202247191011235,28420,28545,88.38951310861424,1.4033333333333333,0.3782771535580524
WP_130851040.1,0,345.0,-15.939,-0.0004439460646892837,1538,2507,439,523,8,5817,3245,5335,482,35902.03,0.12318840579710137,0.034782608695652174,4.670596504211425,26.881449275362314,0.30144927536231886,0.281159420289855,0.3652173913043478,18450,18700,99.76811594202897,1.3831884057971007,0.4318840579710145
WP_042217541.1,0,401.0,-1.783,-3.998921659263167e-05,1954,3037,511,638,11,7116,3915,6486,630,44586.03999999999,-0.4508728179551125,0.08728179551122195,5.929125404357909,55.246633416458884,0.31421446384039897,0.3491271820448878,0.33665835411471323,53860,53860,83.44139650872818,1.6591022443890249,0.33665835411471323
WP_092503983.1,0,122.0,-1.699,-0.00012018975691816203,641,974,160,192,2,2264,1234,2059,205,14135.0,-0.5655737704918032,0.11475409836065575,5.902581596374512,36.948442622950814,0.2786885245901639,0.2786885245901639,0.3770491803278688,22920,22920,82.21311475409837,1.718770491803279,0.319672131147541
AOF54471.1,0,223.0,2.237,8.460012918821695e-05,1195,1804,304,350,8,4253,2304,3856,397,26441.06,-0.5475336322869958,0.13452914798206278,8.238302040100098,30.23677130044842,0.30493273542600896,0.24215246636771298,0.3901345291479821,45380,45630,79.14798206278027,1.8270403587443942,0.34080717488789236
WP_113254641.1,0,415.0,-0.578,-1.296307676159915e-05,1974,3104,530,618,8,7180,3974,6555,625,44587.2,-0.18746987951807273,0.07951807228915662,6.484271812438965,28.174481927710833,0.35662650602409635,0.27228915662650605,0.363855421686747,46410,46410,82.40963855421687,1.3662650602409616,0.39518072289156625
WP_118232158.1,0,114.0,-1.997,-0.0001579762584703595,548,893,143,190,2,2029,1131,1867,162,12640.16,-0.5342105263157895,0.05263157894736842,5.0279432296752935,26.956140350877188,0.3421052631578947,0.2894736842105263,0.4298245614035088,5960,5960,84.73684210526314,2.1345614035087723,0.3157894736842105
WP_106889102.1,0,306.0,-8.648,-0.00025445382463400195,1480,2372,408,470,15,5467,3026,4997,470,33985.53999999999,-0.21699346405228764,0.06209150326797386,5.285651206970214,32.943137254901956,0.3529411764705882,0.27450980392156865,0.3529411764705882,14440,14690,93.10457516339868,1.7164379084967314,0.4117647058823529
CSS34955.1,0,288.0,-13.448,-0.00042315668974918024,1367,2092,372,458,17,5098,2755,4627,471,31779.21,-0.43020833333333364,0.09375,4.738007545471191,47.694444444444436,0.2673611111111111,0.3125,0.32986111111111116,36900,37525,64.30555555555556,1.8964583333333305,0.3368055555555556
WP_121953688.1,0,346.0,-7.487,-0.00019305093971483535,1704,2614,452,544,10,6173,3379,5609,564,38781.53,-0.4583815028901733,0.09248554913294797,5.257061195373535,41.949450867052015,0.2976878612716763,0.32947976878612717,0.33236994219653176,34380,34380,82.86127167630057,1.7604913294797682,0.36127167630057805
AFA44266.1,0,626.0,-8.088,-0.00011787250619420894,3020,4629,803,968,16,10998,6008,9993,1005,68615.53,-0.34009584664536713,0.09424920127795527,5.863476371765136,35.24682108626199,0.2987220447284345,0.2987220447284345,0.34824281150159747,82280,82655,77.53993610223642,1.5442172523961655,0.365814696485623
WP_038653387.1,0,533.0,-19.362,-0.00033860033303918715,2487,3949,681,831,9,9151,5061,8364,787,57181.479999999996,-0.19380863039399657,0.0600375234521576,4.820935630798339,28.057786116322706,0.2926829268292683,0.3414634146341463,0.3602251407129456,49390,49390,90.63789868667918,1.56784240150094,0.36397748592870544
WP_056303261.1,0,528.0,-10.207,-0.0001752560503429744,2567,3979,701,794,20,9347,5112,8514,833,58239.52,-0.27613636363636357,0.08333333333333333,5.584510612487793,50.83714015151527,0.2670454545454546,0.32007575757575757,0.3428030303030303,60850,61100,79.94318181818181,1.6302840909090892,0.36553030303030304
WP_107642935.1,0,112.0,-6.991,-0.0005460775912908787,563,880,146,187,2,2029,1114,1846,183,12801.23,-0.46249999999999997,0.09821428571428571,4.525941276550292,42.89919642857141,0.3214285714285714,0.3035714285714286,0.38392857142857145,5960,5960,87.05357142857142,2.283125,0.36607142857142855
WP_094269012.1,0,390.0,-11.657,-0.00027530116156921426,1883,2946,506,577,10,6843,3771,6235,608,42341.74,0.08871794871794811,0.08461538461538462,4.991282081604003,19.066410256410258,0.30512820512820515,0.258974358974359,0.41025641025641024,56380,56630,98.12820512820512,1.2044871794871788,0.441025641025641
WP_011535237.1,0,249.0,-14.721,-0.0005418128149165068,1181,1785,325,388,8,4341,2345,3931,410,27168.920000000002,-0.4510040160642572,0.08835341365461848,4.732664680480957,31.50843373493976,0.3172690763052209,0.3052208835341365,0.3092369477911646,41940,42190,71.4859437751004,1.7456626506024098,0.3534136546184739
WP_125358851.1,0,231.0,-14.989,-0.0005829018314605212,1129,1694,304,361,8,4123,2220,3730,393,25713.47,-0.41861471861471883,0.10389610389610389,4.584030723571778,33.6108225108225,0.2554112554112554,0.3246753246753247,0.33766233766233766,39420,39795,76.06060606060606,1.7954112554112558,0.3463203463203463
WP_084002404.1,0,421.0,-16.467,-0.0003555950013280556,2042,3219,525,654,18,7398,4092,6759,639,46307.32,-0.20475059382422867,0.07838479809976247,4.896076774597168,40.19076009501186,0.39667458432304037,0.25178147268408546,0.35866983372921624,51340,51340,85.58194774346794,1.3938479809976223,0.4014251781472684
WP_071254032.1,0,453.0,-18.267,-0.0003664825459853639,2185,3373,609,700,9,7916,4319,7193,723,49843.14,-0.3640176600441498,0.08609271523178808,4.890733909606933,44.10397350993377,0.33112582781456956,0.30242825607064017,0.33774834437086093,79870,79870,79.60264900662251,1.9257174392935994,0.3686534216335541
RDY21434.1,0,492.0,-11.734,-0.00020712361187993537,2498,3925,657,786,20,9104,5005,8301,803,56651.18,-0.3558943089430897,0.09146341463414634,5.3426607131958,44.531930894308935,0.3373983739837399,0.2601626016260163,0.36991869918699194,47790,48165,92.54065040650407,1.941402439024388,0.3821138211382114
WP_080902945.1,0,409.0,-4.733,-0.00010714272778639003,1944,3139,529,625,3,7158,3996,6560,598,44173.74,-0.13985330073349725,0.05623471882640586,5.554897499084471,32.150611246943754,0.34963325183374083,0.28606356968215163,0.38141809290953543,32430,32430,100.90464547677263,1.4412224938875275,0.39119804400978
WP_062110433.1,0,378.0,-3.906,-8.926628869805598e-05,1942,3053,501,605,14,7006,3865,6387,619,43755.74,-0.4111111111111114,0.10317460317460317,5.633051109313963,38.87330687830687,0.3386243386243386,0.2566137566137566,0.3783068783068783,36330,36455,89.25925925925927,1.9938888888888882,0.37566137566137564
KDB74293.1,0,124.0,-0.758,-5.4802681427241126e-05,607,941,181,183,2,2216,1207,2012,204,13830.460000000001,-0.39838709677419337,0.08064516129032258,6.289825630187988,47.299193548387095,0.29032258064516125,0.28225806451612906,0.3387096774193548,27500,27500,81.85483870967741,2.0545161290322573,0.3548387096774194
WP_128426292.1,0,95.0,-9.887,-0.0009128284386635978,494,765,121,150,1,1734,953,1577,157,10830.19,0.026315789473684216,0.10526315789473684,4.374124336242676,34.347368421052614,0.4526315789473684,0.22105263157894736,0.41052631578947363,15470,15470,110.94736842105263,1.2596842105263155,0.45263157894736844
YP_009281119.1,0,534.0,-9.506,-0.00015928492363003404,2703,4118,698,799,10,9624,5251,8740,884,59678.24,-0.2127340823970045,0.11610486891385768,5.504367637634277,33.97159176029962,0.31647940074906367,0.2865168539325843,0.4063670411985019,98320,98570,84.51310861423221,1.4003558052434428,0.37265917602996257
RYJ38375.1,0,700.0,-15.865,-0.0002057528576821814,3438,5419,871,1087,16,12438,6889,11368,1070,77106.09000000001,-0.09957142857142876,0.08714285714285713,4.9759923934936525,30.36074285714285,0.30857142857142855,0.29714285714285715,0.4157142857142857,64750,64875,95.18571428571427,1.3303142857142856,0.3914285714285714
WP_067120254.1,0,111.0,7.4,0.0005778392404381271,551,874,178,167,2,2037,1112,1855,182,12805.35,-0.7612612612612614,0.06306306306306307,11.000063133239745,47.12972972972972,0.17117117117117117,0.29729729729729726,0.3153153153153153,24980,24980,75.31531531531532,2.9703603603603606,0.2972972972972973
WP_095235352.1,0,170.0,-17.752,-0.0009725641792647477,785,1196,202,284,4,2879,1566,2612,267,18251.8,-0.5688235294117651,0.07647058823529412,4.283409309387207,32.93764705882352,0.3588235294117647,0.3470588235294118,0.2882352941176471,14440,14440,70.70588235294117,1.709529411764706,0.3235294117647059
KYG33887.1,0,192.0,-0.752,-3.293174414311996e-05,1002,1605,281,303,10,3645,2010,3330,315,22834.13,-0.3786458333333334,0.078125,6.341435432434082,51.21041666666666,0.3333333333333333,0.23958333333333334,0.38541666666666663,19940,19940,99.47916666666666,2.3360416666666644,0.3958333333333333
AXH45055.1,0,706.0,-16.543,-0.00022001145341616891,3320,5015,883,1076,13,11952,6490,10840,1112,75190.56,-0.24971671388101987,0.1048158640226629,4.856459999084472,26.20981586402266,0.23087818696883855,0.3668555240793201,0.38810198300283283,185290,185290,68.28611898016996,1.3209206798866855,0.311614730878187
WP_122443961.1,0,479.0,-13.596,-0.000265107014825987,2210,3452,626,732,13,8194,4502,7464,730,51283.969999999994,-0.19624217118997905,0.06680584551148225,4.98849697113037,43.15386221294364,0.33194154488517746,0.2693110647181628,0.33402922755741127,65430,65555,79.95824634655533,1.6163048016701498,0.3966597077244259
KZK36722.1,0,259.0,-2.669,-9.422541869236019e-05,1249,1955,333,398,8,4531,2491,4132,399,28324.71,-0.08610038610038602,0.08880308880308879,5.7835607528686515,26.146370656370653,0.2316602316602317,0.33204633204633205,0.4247104247104247,28880,28880,87.68339768339769,1.3996525096525079,0.3667953667953668
AZV01671.1,0,417.0,-8.158,-0.00018847349865772122,1898,2995,509,612,11,7021,3892,6418,603,43283.619999999995,0.1894484412470025,0.0671462829736211,4.836623191833495,26.35539568345323,0.24700239808153476,0.3261390887290168,0.381294964028777,46870,47120,94.22062350119904,0.857601918465226,0.42206235011990406
WP_047258423.1,0,354.0,2.739,6.98197991514562e-05,1755,2705,477,513,11,6306,3458,5735,571,39228.579999999994,-0.22711864406779722,0.096045197740113,8.468131828308106,49.06387005649717,0.3672316384180791,0.2966101694915254,0.3305084745762712,56380,56380,88.0225988700565,1.3669491525423716,0.4067796610169492
WP_110631421.1,0,108.0,3.104,0.00026308473633891824,515,847,151,158,2,1915,1073,1760,155,11797.5,-0.03518518518518508,0.046296296296296294,9.797340965270994,62.65833333333333,0.287037037037037,0.287037037037037,0.3888888888888889,15470,15470,108.14814814814815,1.6371296296296305,0.37962962962962965
ASR78125.1,0,688.0,-2.069,-2.927546686162892e-05,3090,4849,853,1005,12,11369,6288,10370,999,70672.53,0.09055232558139546,0.07267441860465117,6.373776817321779,24.868749999999988,0.3023255813953488,0.3081395348837209,0.3706395348837209,93280,93280,85.08720930232558,0.9798255813953514,0.4127906976744186
SEQ30974.1,0,469.0,-1.92,-3.8403348772012916e-05,2186,3423,595,713,11,8015,4414,7308,707,49994.659999999996,-0.33795309168443544,0.08102345415778252,5.930773735046387,27.120511727078895,0.3049040511727079,0.3603411513859275,0.3283582089552239,61310,61435,77.88912579957356,1.533539445628995,0.34328358208955223
AVR55542.1,0,589.0,-35.209,-0.0005427492285527808,2830,4433,749,960,9,10327,5677,9412,915,64870.6,-0.3767402376910017,0.07640067911714771,4.646780967712403,34.90611205432936,0.2835314091680815,0.3106960950764007,0.3769100169779287,39310,39310,84.22750424448216,1.8819524617996575,0.3395585738539898
EKU29558.1,0,1764.0,-32.488,-0.00017340297847690507,8113,12741,2233,2735,24,30077,16593,27444,2633,187354.50999999998,-0.1600907029478446,0.06575963718820861,5.222162055969237,35.213276643991264,0.29251700680272114,0.31519274376417233,0.35034013605442177,232510,232885,87.6984126984127,1.4606916099773288,0.37811791383219956
ARL45405.1,0,91.0,2.931,0.0002962054175980985,414,670,118,146,4,1590,885,1457,133,9894.18,-0.16813186813186817,0.054945054945054944,9.613928413391115,46.43956043956043,0.34065934065934067,0.24175824175824176,0.32967032967032966,4470,4470,88.13186813186812,1.8038461538461537,0.4065934065934066
WP_125381635.1,0,409.0,-9.739,-0.00021207201259148994,2013,3152,534,664,8,7318,4021,6668,650,45922.1,-0.4831295843520785,0.09046454767726161,5.127070426940917,38.92523227383864,0.29095354523227385,0.32273838630806845,0.3765281173594132,33350,33350,81.5158924205379,2.0730073349633216,0.33007334963325186
RZJ01489.1,0,88.0,-1.893,-0.00019722550699874456,429,706,116,125,3,1568,883,1445,123,9597.17,0.3136363636363637,0.045454545454545456,5.315889549255371,39.27045454545453,0.4545454545454545,0.17045454545454544,0.40909090909090906,8480,8480,117.61363636363637,0.9646590909090906,0.48863636363636365
WP_077319125.1,0,176.0,-18.876,-0.0009607739941547317,849,1310,210,304,4,3107,1705,2828,279,19645.68,-0.4500000000000002,0.07386363636363635,4.231742668151855,39.19829545454545,0.4090909090909091,0.23863636363636365,0.32954545454545453,18450,18450,86.02272727272728,1.7747159090909095,0.3806818181818182
YP_008130149.1,0,539.0,-6.261,-0.0001042008885285157,2636,4066,744,826,13,9579,5220,8699,880,60084.88,-0.49944341372912726,0.09461966604823749,5.871320152282714,41.96567717996294,0.33024118738404457,0.2838589981447124,0.32282003710575136,81820,81945,73.04267161410019,2.100092764378479,0.35064935064935066
WP_058600769.1,0,321.0,-2.667,-7.469847527724141e-05,1553,2372,418,514,10,5648,3077,5120,528,35702.56,-0.4507788161993774,0.10280373831775699,5.842048072814941,23.120591900311524,0.29906542056074764,0.29906542056074764,0.35202492211838005,55350,55350,73.95638629283488,1.8255451713395634,0.3613707165109034
WP_069699213.1,0,291.0,-1.52,-4.455322204798265e-05,1534,2343,383,472,6,5463,2984,4960,503,34115.52,-0.4975945017182133,0.12371134020618557,6.342742729187012,29.79381443298968,0.30584192439862545,0.2302405498281787,0.41924398625429554,54890,55015,83.40206185567008,1.8356013745704458,0.3402061855670103
WP_050702736.1,0,481.0,-5.532,-0.00010447501305937664,2350,3747,605,731,19,8535,4751,7814,721,52949.479999999996,-0.17858627858627898,0.07692307692307693,5.669371223449708,29.504781704781692,0.3908523908523909,0.2765072765072765,0.3659043659043659,41370,41370,91.30977130977132,1.3172765072765054,0.39293139293139295
TBR49912.1,0,98.0,-5.0,-0.0004490079618091788,493,776,124,156,5,1809,994,1652,157,11134.68,-0.10306122448979586,0.09183673469387754,4.873000144958495,23.65510204081632,0.32653061224489793,0.2040816326530612,0.4387755102040817,14440,14565,98.57142857142856,1.4376530612244895,0.3877551020408163
BAR24422.1,0,142.0,-3.037,-0.00020063473775447648,662,1038,170,220,5,2443,1348,2231,212,15135.98,0.158450704225352,0.08450704225352113,4.898918724060058,27.797887323943655,0.23943661971830987,0.3169014084507042,0.4014084507042253,10430,10555,91.26760563380282,1.064859154929578,0.4154929577464789
WP_055832969.1,0,414.0,-5.473,-0.00012054296091218843,1973,3156,544,652,5,7305,4054,6691,614,45401.92,-0.4574879227053132,0.05314009661835749,5.596617317199706,31.883816425120774,0.3188405797101449,0.30676328502415456,0.3502415458937198,32890,32890,90.7487922705314,1.9015942028985515,0.33816425120772947
WP_111154326.1,0,155.0,-7.891,-0.00045373130895531405,756,1173,191,259,6,2747,1508,2500,247,17390.37,-0.4238709677419356,0.0967741935483871,4.6213171005249025,37.3452258064516,0.2709677419354839,0.2967741935483871,0.3870967741935484,15930,15930,77.41935483870968,1.8204516129032262,0.3225806451612903
WP_115535158.1,0,595.0,-10.018,-0.00015953700189874195,2808,4327,723,879,10,10165,5585,9264,901,62793.229999999996,0.02369747899159668,0.09243697478991597,5.042152976989747,30.500672268907554,0.2571428571428571,0.35798319327731093,0.3865546218487395,98320,98570,86.21848739495798,0.8939159663865531,0.3764705882352941
PCE77669.1,0,123.0,0.001,7.412283042475346e-08,585,943,153,201,2,2173,1208,2000,173,13490.140000000001,-0.5861788617886183,0.04878048780487805,6.205931282043457,48.74715447154471,0.3170731707317073,0.33333333333333337,0.36585365853658536,5960,5960,80.16260162601625,1.995609756097561,0.3089430894308943
AYD87658.1,0,454.0,-5.48,-0.00011421949318226346,2100,3258,576,664,17,7666,4218,6980,686,47976.82,-0.17202643171806245,0.07929515418502203,5.540801429748535,25.741872246696037,0.33920704845814975,0.3039647577092511,0.32158590308370044,53400,53400,73.65638766519824,1.2409251101321581,0.3986784140969163
WP_082704434.1,0,377.0,-9.284,-0.0002161381440289277,1898,2935,497,608,9,6823,3738,6200,623,42953.03,-0.43342175066313027,0.10079575596816975,5.329076194763183,43.890450928381966,0.32625994694960214,0.30503978779840846,0.3687002652519894,42290,42290,90.58355437665782,1.7813793103448259,0.35278514588859416
WP_101731252.1,0,441.0,-30.49,-0.000602398569733117,2214,3427,573,734,18,7999,4368,7271,728,50613.35,-0.5324263038548752,0.09297052154195011,4.607221031188964,29.617029478458047,0.32879818594104304,0.30612244897959184,0.34693877551020413,30830,30955,81.36054421768708,2.1382993197278877,0.35827664399092973
RYY47827.1,0,369.0,-1.352,-3.4595727683516644e-05,1717,2684,500,517,10,6282,3461,5714,568,39078.99,-0.04227642276422762,0.07588075880758807,6.4061182022094725,32.85636856368562,0.40921409214092136,0.27100271002710025,0.29268292682926833,58900,58900,89.40379403794037,1.287344173441733,0.44986449864498645
RUQ10717.1,0,355.0,-11.555,-0.0003089501976559356,1638,2576,440,535,5,6046,3346,5531,515,37399.869999999995,-0.019154929577464744,0.056338028169014086,4.80587329864502,40.32366197183098,0.2647887323943662,0.32676056338028164,0.38309859154929576,50420,50420,96.19718309859155,1.059014084507041,0.37464788732394366
